request_id,strategy_name,workload_name,task_type,prompt_token_len,target_output_tokens,arrival_time,send_time,ttft_s,e2e_s,output_tokens,tokens_per_second,status,error,kv_cache_usage_pct,num_waiting_seqs,num_running_seqs,num_preemptions,num_preemptions_delta,spec_draft_acceptance_rate,spec_decode_efficiency,ttfb_s,itl_mean_ms,itl_p50_ms,itl_p95_ms,itl_max_ms,completion_ratio,rate_label,effective_rps
chat_0042,baseline_full_fp16_tp1,chat,chat,512,64,19.260411238334832,1782479586.4524472,0.14737917098682374,3.0598603950056713,64,21.974390589096494,ok,,0.09754398188468905,0,0,0,0,0.0,0.0,0.14735149100306444,46.179646809977136,32.47587301302701,66.19608899927698,698.2484679901972,1.0,low,2.0
chat_0037,baseline_full_fp16_tp1,chat,chat,128,128,17.078175258562762,1782479584.2702882,0.12131776800379157,5.305477455025539,128,24.69059745988165,ok,,0.09754398188468905,0,0,0,0,0.0,0.0,0.12128796702018008,40.7964941338768,31.95796799263917,66.19576900266111,698.3333090029191,1.0,low,2.0
chat_0045,baseline_full_fp16_tp1,chat,chat,1024,64,19.605301266350168,1782479586.7978327,0.5700651049846783,2.778338686010102,64,28.981916257985237,ok,,0.09754398188468905,0,0,0,0,0.0,0.0,0.5700364549993537,35.00041406368837,32.41115197306499,64.81782501214184,71.47694702143781,1.0,low,2.0
chat_0048,baseline_full_fp16_tp1,chat,chat,128,64,20.326252411357295,1782479587.5187335,0.10732152700074948,2.213700219988823,64,30.383900204198646,ok,,0.09754398188468905,0,0,0,0,0.0,0.0,0.10730100699584,33.389358602959426,32.38848299952224,34.35362299205735,66.24158000340685,1.0,low,2.0
chat_0032,baseline_full_fp16_tp1,chat,chat,512,256,13.264625356693845,1782479580.4575295,0.14411198601010256,9.99124314499204,256,25.997419539445534,ok,,0.09754398188468905,0,0,0,0,0.0,0.0,0.1440784049918875,38.60660726272994,31.378180981846526,64.751403988339,698.0130650044885,1.0,low,2.0
chat_0040,baseline_full_fp16_tp1,chat,chat,256,128,19.107637983032806,1782479586.3002882,0.1584369619959034,5.16599672898883,128,25.56135242632658,ok,,0.09754398188468905,0,0,0,0,0.0,0.0,0.15840809198562056,39.40518411801299,31.778824981302023,61.89589301357046,698.2447380141821,1.0,low,2.0
chat_0043,baseline_full_fp16_tp1,chat,chat,512,128,19.431225566924674,1782479586.624074,0.18229824100853875,4.931685522024054,128,26.950844904067498,ok,,0.09754398188468905,0,0,0,0,0.0,0.0,0.18226856100955047,37.37903918908711,31.49560300516896,34.38268299214542,632.5722740148194,1.0,low,2.0
chat_0046,baseline_full_fp16_tp1,chat,chat,1024,128,19.658538183605906,1782479586.8506205,0.549983137025265,4.705768717016326,128,30.800434126410178,ok,,0.09754398188468905,0,0,0,0,0.0,0.0,0.5499536160205025,32.701334417165135,31.468512024730444,34.91880898945965,69.92315998650156,1.0,low,2.0
chat_0049,baseline_full_fp16_tp1,chat,chat,128,128,20.553185426317352,1782479587.7456262,0.10024128001532517,4.1027975660108496,128,31.97956277288517,ok,,0.09754398188468905,0,0,0,0,0.0,0.0,0.10021265901741572,31.503199117980515,31.239719974109903,33.74137700302526,54.18374898727052,1.0,low,2.0
chat_0035,baseline_full_fp16_tp1,chat,chat,1024,256,15.71209666370659,1782479582.904694,0.2496510219934862,9.467670332989655,256,27.77169274256323,ok,,0.03954014979968645,0,0,0,0,0.0,0.0,0.24962191199301742,36.143124450965985,31.134468008531258,61.90176299423911,698.35573900491,1.0,low,2.0
chat_0038,baseline_full_fp16_tp1,chat,chat,128,256,18.067365226234468,1782479585.2593493,0.11082856400753371,9.004852859012317,256,28.783370891372446,ok,,0.03954014979968645,0,0,0,0,0.0,0.0,0.1107996940263547,34.87019667449846,30.55941200000234,34.36894400510937,698.3022379863542,1.0,low,2.0
chat_0041,baseline_full_fp16_tp1,chat,chat,256,256,19.13109175316125,1782479586.3236856,0.1352008990070317,8.823043270007474,256,29.46646463735512,ok,,0.03954014979968645,0,0,0,0,0.0,0.0,0.13517922902246937,34.065394501964214,30.013195995707065,34.00956001132727,698.2479779981077,1.0,low,2.0
chat_0044,baseline_full_fp16_tp1,chat,chat,512,256,19.472803328154168,1782479586.665008,0.35780856799101457,8.565152597991982,256,31.191576600691103,ok,,0.03954014979968645,0,0,0,0,0.0,0.0,0.35777921800035983,32.181795956863674,29.570022015832365,33.6610859958455,416.4254850184079,1.0,low,2.0
chat_0047,baseline_full_fp16_tp1,chat,chat,1024,256,19.821384973590053,1782479587.0141,0.38664982200134546,8.216694852017099,256,32.69457570405377,ok,,0.03954014979968645,0,0,0,0,0.0,0.0,0.3866290720179677,30.700327466725938,29.592531005619094,33.66587500204332,69.92636999348179,1.0,low,2.0
chat_0000,baseline_full_fp16_tp1,chat,chat,128,64,0.25501507181870026,1782479646.2640626,0.14947804098483175,4.275652132986579,64,15.51073671953367,ok,,0.0,0,0,0,0,0.0,0.0,0.14942464098567143,65.40050519037149,32.5764250010252,172.83914700965397,1011.467600998003,1.0,med,4.0
chat_0003,baseline_full_fp16_tp1,chat,chat,256,64,0.4048998440156547,1782479646.4136493,0.14385789999505505,4.126655517990002,64,16.069106728104202,ok,,0.0,0,0,0,0,0.0,0.0,0.14379463999648578,63.11747647631574,29.75350501947105,121.3957350119017,1012.6264030113816,1.0,med,4.0
chat_0006,baseline_full_fp16_tp1,chat,chat,512,64,1.5774132893051687,1782479647.5863132,0.23682076498516835,4.476927384996088,64,15.093960066465304,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.23678990500047803,67.16366863526802,35.59051800402813,159.12387700518593,910.6548810086679,1.0,med,4.0
chat_0009,baseline_full_fp16_tp1,chat,chat,1024,64,1.7447254746077725,1782479647.7537055,0.5678707889746875,4.311991925002076,64,17.093464039976467,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.5678494689927902,59.305511269947544,35.77799099730328,159.12437700899318,531.2564900086727,1.0,med,4.0
chat_0012,baseline_full_fp16_tp1,chat,chat,128,64,1.9891071314843438,1782479647.9977512,0.5443410319858231,4.068449246988166,64,18.160622800272733,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.544323201989755,55.80761341289396,35.75015999376774,159.12216799915768,531.2694599851966,1.0,med,4.0
chat_0015,baseline_full_fp16_tp1,chat,chat,256,64,2.5037353626415073,1782479648.5129547,0.1509658680006396,3.553660536999814,64,18.808622643425174,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.15093753801193088,53.876213269725824,35.77453101752326,104.48989100405015,531.3203310070094,1.0,med,4.0
chat_0018,baseline_full_fp16_tp1,chat,chat,512,64,3.202878667514428,1782479649.2119443,0.25014394999016076,3.7292996459873393,64,18.395267585648142,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.2501153300108854,55.13372911105213,36.125135025940835,120.14190200716257,531.4401430077851,1.0,med,4.0
chat_0021,baseline_full_fp16_tp1,chat,chat,1024,64,3.9136976104190033,1782479649.9225674,0.5372300159942824,3.453515208006138,64,21.945727453304514,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.5371945849910844,46.1972977458832,36.12468499341048,118.9053790003527,150.93688800698146,1.0,med,4.0
chat_0001,baseline_full_fp16_tp1,chat,chat,128,128,0.26134728157938497,1782479646.2703943,0.1988258199999109,7.174799988017185,128,18.34869179803463,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.19879807002143934,54.88661322838949,35.5247079860419,120.12346199480817,1011.4404710184317,1.0,med,4.0
chat_0004,baseline_full_fp16_tp1,chat,chat,256,128,0.7382980122176754,1782479646.7473183,0.0956939950119704,7.555306787020527,128,17.159067577492188,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.09566582401748747,58.68692584239555,35.711019998416305,121.39438500162214,1012.652083998546,1.0,med,4.0
chat_0024,baseline_full_fp16_tp1,chat,chat,128,64,4.847798611175042,1782479650.857061,0.11096077100955881,3.5404127079818863,64,18.66187401841883,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.11092861098586582,54.33416774585133,36.15678500500508,120.15899200923741,543.2409229979385,1.0,med,4.0
chat_0027,baseline_full_fp16_tp1,chat,chat,256,64,5.000153677729211,1782479651.0085213,0.13090512997587211,3.4582252919790335,64,19.234698461199415,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.13088594897999428,52.71916406364032,36.15185400121845,118.91374900005758,543.3179240208119,1.0,med,4.0
chat_0007,baseline_full_fp16_tp1,chat,chat,512,128,1.60015139045681,1782479647.6097457,0.39343584401649423,7.872040050016949,128,17.11549327577722,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.3934144240047317,58.83704895276474,36.282896995544434,120.1800630078651,730.7398970006034,1.0,med,4.0
chat_0010,baseline_full_fp16_tp1,chat,chat,1024,128,1.8064046485977285,1782479647.815177,0.726656301994808,7.66714472399326,128,18.44250609140034,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.726626882009441,54.5971932283357,36.23308599344455,120.15357200289145,543.1875810027122,1.0,med,4.0
chat_0013,baseline_full_fp16_tp1,chat,chat,128,128,2.044530048775264,1782479648.0529168,0.4893340819980949,7.429677172010997,128,18.442892280669952,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.4893173320160713,54.59486886627026,36.21720499359071,120.08758098818362,543.1293010187801,1.0,med,4.0
chat_0016,baseline_full_fp16_tp1,chat,chat,256,128,2.565991967383213,1782479648.5745342,0.12118093299795873,6.908411001990316,128,18.85894521017807,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.12115272300434299,53.387496393773425,36.21552500408143,118.92538800020702,543.1878620001953,1.0,med,4.0
chat_0030,baseline_full_fp16_tp1,chat,chat,512,64,6.113136964727813,1782479652.1229393,0.17004844700568356,3.4600757250154857,64,19.452726251775875,ok,,0.12402020553910464,0,0,0,0,0.0,0.0,0.17001966701354831,52.096018269713525,36.5094380103983,114.7050820000004,543.3954140171409,1.0,med,4.0
chat_0019,baseline_full_fp16_tp1,chat,chat,512,128,3.2045086596529946,1782479649.2131326,0.2490943800075911,7.994463207985973,128,16.526004486400847,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.24907474999781698,60.92512418880809,36.66186999180354,118.90323800616898,1031.9385009934194,1.0,med,4.0
chat_0022,baseline_full_fp16_tp1,chat,chat,1024,128,4.017671382043648,1782479650.0260878,0.4677223270118702,7.652346254995791,128,17.81582463926099,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.4676939870114438,56.51883830707777,36.9321929756552,114.8257739841938,1031.916359992465,1.0,med,4.0
chat_0033,baseline_full_fp16_tp1,chat,chat,1024,64,7.5363664747694274,1782479653.5449893,0.32885666098445654,4.362731238012202,64,15.865639542803217,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.3288276009843685,63.926471841691566,38.43235000385903,72.94348700088449,1032.164513017051,1.0,med,4.0
chat_0036,baseline_full_fp16_tp1,chat,chat,128,64,8.29816357799967,1782479654.3071516,0.11234898699331097,3.7898874430102296,64,17.40294513991768,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.11231953700189479,58.24804522230157,38.260977977188304,71.68771300348453,1032.253713987302,1.0,med,4.0
chat_0025,baseline_full_fp16_tp1,chat,chat,128,128,4.950390843645313,1782479650.959001,0.1458995830034837,7.212220492016058,128,18.114093833007978,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.14587413202389143,55.59223985843045,37.21116599626839,80.27633698657155,1031.987011025194,1.0,med,4.0
chat_0028,baseline_full_fp16_tp1,chat,chat,256,128,5.4702921131374955,1782479651.4795508,0.11419794699759223,7.104450387996621,128,18.3112128038836,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.11417229700600728,54.99430091347634,37.50459899310954,80.27482699253596,1032.032741990406,1.0,med,4.0
chat_0039,baseline_full_fp16_tp1,chat,chat,256,64,9.248986598454445,1782479655.258029,0.13733515900094062,3.660891736013582,64,18.163465975693452,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.13731463899603114,55.83831085731083,38.10427599819377,49.32700900826603,1032.3370449768845,1.0,med,4.0
chat_0042,baseline_full_fp16_tp1,chat,chat,512,64,9.630205619167416,1782479655.6393573,0.20687000898760743,3.5018785599968396,64,19.423318334150412,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.20684094898751937,52.209609651028934,38.00645499723032,48.95695499726571,831.101818010211,1.0,med,4.0
chat_0045,baseline_full_fp16_tp1,chat,chat,1024,64,9.802650633175084,1782479655.8114874,0.7584421740029939,3.3301641949801706,64,24.886048911181284,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.7584094030025881,40.72529261900363,38.007424998795614,48.97284400067292,107.93543898034841,1.0,med,4.0
chat_0048,baseline_full_fp16_tp1,chat,chat,128,64,10.163126205678648,1782479656.1718807,0.44523974298499525,2.9701523830008227,64,25.347411623555743,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.4452106829849072,39.97851844455692,38.03513600723818,49.002406012732536,61.25400902237743,1.0,med,4.0
chat_0031,baseline_full_fp16_tp1,chat,chat,512,128,6.44022207233938,1782479652.4488075,0.16214906101231463,6.906185647996608,128,18.97973095920544,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.16212072101188824,53.06243095258214,37.46217899606563,72.04700700822286,1032.0866630063392,1.0,med,4.0
chat_0002,baseline_full_fp16_tp1,chat,chat,128,256,0.34175329759812634,1782479646.3508523,0.1782128349877894,13.751549451990286,256,18.86050624275569,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.17818505500326864,53.20991739212974,36.56632898491807,80.51088900538161,1031.6467980155721,1.0,med,4.0
chat_0034,baseline_full_fp16_tp1,chat,chat,1024,128,7.655285145481674,1782479653.664084,0.47932860400760546,6.580201052012853,128,20.980605821688847,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.4792996839969419,48.002963692937996,37.247636006213725,70.95278400811367,1032.1901830029674,1.0,med,4.0
chat_0037,baseline_full_fp16_tp1,chat,chat,128,128,8.539087629281381,1782479654.548397,0.10827003201120533,6.0454578140052035,128,21.55902839862871,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.10824764199787751,46.71291402343103,37.11777500575408,50.65104298410006,1032.275043980917,1.0,med,4.0
chat_0005,baseline_full_fp16_tp1,chat,chat,256,256,1.0205912644173236,1782479647.0293307,0.10058515798300505,13.633379268983845,256,18.917009887255805,ok,,0.1821982233060443,0,0,0,0,0.0,0.0,0.1005568879772909,53.05382704702389,36.29241598537192,80.47326898667961,1031.6686070000287,1.0,med,4.0
chat_0008,baseline_full_fp16_tp1,chat,chat,512,256,1.7371629303059328,1782479647.7460704,0.57532949000597,13.539806952991057,256,19.746264416048103,ok,,0.12715554781396965,0,0,0,0,0.0,0.0,0.5752979200042319,50.82482661956045,36.29904700210318,80.45873799710535,1031.6932690038811,1.0,med,4.0
chat_0011,baseline_full_fp16_tp1,chat,chat,1024,256,1.982383530564267,1782479647.9915454,0.5504336290177889,13.295209453994175,256,20.08666166558283,ok,,0.12715554781396965,0,0,0,0,0.0,0.0,0.5504130590124987,49.960428243046444,36.27670599962585,80.43632801854983,1031.705998990219,1.0,med,4.0
chat_0014,baseline_full_fp16_tp1,chat,chat,128,256,2.306903049080907,1782479648.3160586,0.2865492579876445,12.971081005001906,256,20.182061514431414,ok,,0.12715554781396965,0,0,0,0,0.0,0.0,0.286518716980936,49.72318427844941,36.25888601527549,80.30263701220974,1031.7366289964411,1.0,med,4.0
chat_0040,baseline_full_fp16_tp1,chat,chat,256,128,9.553818991516403,1782479655.5635235,0.13324575501610525,5.819350858015241,128,22.511015480963657,ok,,0.12715554781396965,0,0,0,0,0.0,0.0,0.13321656500920653,44.74402381098961,36.53907898114994,48.66113100433722,980.2043859963305,1.0,med,4.0
chat_0043,baseline_full_fp16_tp1,chat,chat,512,128,9.715612783462337,1782479655.7240689,0.4533620119909756,5.659282289998373,128,24.587391501314517,ok,,0.12715554781396965,0,0,0,0,0.0,0.0,0.4533301609917544,40.960531771608345,36.554418999003246,48.64874097984284,500.0855319958646,1.0,med,4.0
chat_0046,baseline_full_fp16_tp1,chat,chat,1024,128,9.829269091802953,1782479655.837967,0.7321033760090359,5.545843941014027,128,26.590548092794293,ok,,0.12715554781396965,0,0,0,0,0.0,0.0,0.7320738059934229,37.87011810230993,36.2762059958186,48.59169101109728,107.96885899617337,1.0,med,4.0
