request_id,strategy_name,workload_name,task_type,prompt_token_len,target_output_tokens,arrival_time,send_time,ttft_s,e2e_s,output_tokens,tokens_per_second,status,error,kv_cache_usage_pct,num_waiting_seqs,num_running_seqs,num_preemptions,num_preemptions_delta,spec_draft_acceptance_rate,spec_decode_efficiency,ttfb_s,itl_mean_ms,itl_p50_ms,itl_p95_ms,itl_max_ms,completion_ratio,rate_label,effective_rps
chat_0024,baseline_full_fp16_tp1,chat,chat,128,64,4.847798611175042,1782771569.6571858,0.10868768696673214,3.4680814020102844,64,19.0510566574571,ok,,0.10462215700660304,0,0,0,0,0.0,0.0,0.10866016696672887,53.22711985735666,35.39122495567426,119.06868999358267,547.0584959839471,1.0,med,4.0
chat_0027,baseline_full_fp16_tp1,chat,chat,256,64,5.000153677729211,1782771569.8095396,0.13620755198644474,3.383905725029763,64,19.70626474196879,ok,,0.10462215700660304,0,0,0,0,0.0,0.0,0.1361881120246835,51.459954634848394,35.396624996792525,114.4610300543718,547.120246978011,1.0,med,4.0
chat_0007,baseline_full_fp16_tp1,chat,chat,512,128,1.60015139045681,1782771566.4095786,0.38865971204359084,7.745377968996763,128,17.39906239837598,ok,,0.10462215700660304,0,0,0,0,0.0,0.0,0.3886318320292048,57.880084204494835,35.33591399900615,121.27473996952176,734.1345239547081,1.0,med,4.0
chat_0010,baseline_full_fp16_tp1,chat,chat,1024,128,1.8064046485977285,1782771566.6162694,0.7271487200050615,7.5392922480241396,128,18.78997403291963,ok,,0.10462215700660304,0,0,0,0,0.0,0.0,0.7271199999959208,53.58861906290802,35.353335028048605,121.33240100229159,546.9381249858998,1.0,med,4.0
chat_0013,baseline_full_fp16_tp1,chat,chat,128,128,2.044530048775264,1782771566.853967,0.48989756300579756,7.301861310028471,128,18.79046993694665,ok,,0.10462215700660304,0,0,0,0,0.0,0.0,0.48987812298582867,53.58650613398343,35.39633599575609,121.32084096083418,546.8814639607444,1.0,med,4.0
chat_0016,baseline_full_fp16_tp1,chat,chat,256,128,2.565991967383213,1782771567.3750992,0.12077861302532256,6.781068722018972,128,19.218382068246036,ok,,0.10462215700660304,0,0,0,0,0.0,0.0,0.1207503629848361,52.390617314784784,35.389814991503954,119.07324998173863,547.0194859663025,1.0,med,4.0
chat_0030,baseline_full_fp16_tp1,chat,chat,512,64,6.113136964727813,1782771570.9222558,0.15897317603230476,3.4019509850186296,64,19.73494848551086,ok,,0.10462215700660304,0,0,0,0,0.0,0.0,0.15894513600505888,51.39297465073122,35.79277900280431,105.96797399921343,547.1430469769984,1.0,med,4.0
chat_0019,baseline_full_fp16_tp1,chat,chat,512,128,3.2045086596529946,1782771568.0134141,0.2383066900074482,7.93467451405013,128,16.631221756338206,ok,,0.15363169479090244,0,0,0,0,0.0,0.0,0.23828617902472615,60.53717260654121,35.4826360126026,119.08856994705275,1081.6560550010763,1.0,med,4.0
chat_0022,baseline_full_fp16_tp1,chat,chat,1024,128,4.017671382043648,1782771568.8291955,0.47876708896365017,8.092585406964645,128,16.81153852822776,ok,,0.15363169479090244,0,0,0,0,0.0,0.0,0.4787377589964308,59.92581117320732,35.81761900568381,121.45651201717556,1081.538753991481,1.0,med,4.0
chat_0033,baseline_full_fp16_tp1,chat,chat,1024,64,7.5363664747694274,1782771572.3462596,0.3249434059835039,5.453235176973976,64,12.479789149679975,ok,,0.15363169479090244,0,0,0,0,0.0,0.0,0.3249084359849803,81.2535042540052,46.47907498292625,197.9037370183505,1081.0526889981702,1.0,med,4.0
chat_0036,baseline_full_fp16_tp1,chat,chat,128,64,8.29816357799967,1782771573.10801,0.10895436198916286,4.9308271069894545,64,13.27285131412072,ok,,0.15363169479090244,0,0,0,0,0.0,0.0,0.10892611101735383,76.39458673056363,46.70293699018657,140.40221401955932,1080.816527013667,1.0,med,4.0
chat_0025,baseline_full_fp16_tp1,chat,chat,128,128,4.950390843645313,1782771569.7609248,0.15127306600334123,8.325234705000184,128,15.659481369392493,ok,,0.15363169479090244,0,0,0,0,0.0,0.0,0.1512439060024917,64.29437347999443,36.233003018423915,121.5429559815675,1081.4679029863328,1.0,med,4.0
chat_0028,baseline_full_fp16_tp1,chat,chat,256,128,5.4702921131374955,1782771570.2794454,0.11414954601787031,8.411938072997145,128,15.425796835364409,ok,,0.15363169479090244,0,0,0,0,0.0,0.0,0.11412134603597224,65.27109332263514,36.50855500018224,121.50026502786204,1081.284312007483,1.0,med,4.0
chat_0039,baseline_full_fp16_tp1,chat,chat,256,64,9.248986598454445,1782771574.0585089,0.11898056202335283,5.251286568003707,64,12.470028078104622,ok,,0.15363169479090244,0,0,0,0,0.0,0.0,0.1189587420085445,81.3248140796546,48.152199015021324,140.3542939806357,1080.6173760211095,1.0,med,4.0
chat_0042,baseline_full_fp16_tp1,chat,chat,512,64,9.630205619167416,1782771574.4394867,0.2048886579577811,5.264556285983417,64,12.649052211552844,ok,,0.15363169479090244,0,0,0,0,0.0,0.0,0.2048547479789704,80.16871376192226,48.720385995693505,140.35731501644477,889.4597100443207,1.0,med,4.0
chat_0045,baseline_full_fp16_tp1,chat,chat,1024,64,9.802650633175084,1782771574.6120334,0.9187121600261889,5.092361189017538,64,15.334303281238519,ok,,0.15363169479090244,0,0,0,0,0.0,0.0,0.9186693000374362,66.10148168253964,48.16587100503966,129.89226001081988,513.8344829902053,1.0,med,4.0
chat_0048,baseline_full_fp16_tp1,chat,chat,128,64,10.163126205678648,1782771574.9722154,0.5589028900139965,4.7324132670182735,64,15.334812716085505,ok,,0.15363169479090244,0,0,0,0,0.0,0.0,0.558886690007057,66.09733147631651,48.185191000811756,129.8053300124593,513.8771829660982,1.0,med,4.0
chat_0051,baseline_full_fp16_tp1,chat,chat,256,64,10.450948029835223,1782771575.2599437,0.27158085495466366,4.444861820957158,64,15.335655691858287,ok,,0.15363169479090244,0,0,0,0,0.0,0.0,0.27156486496096477,66.09307177778747,48.306322016287595,129.8664200003259,513.943763973657,1.0,med,4.0
chat_0031,baseline_full_fp16_tp1,chat,chat,512,128,6.44022207233938,1782771571.249697,0.14637920400127769,8.653499715030193,128,15.046219203555012,ok,,0.18019075568598675,0,0,0,0,0.0,0.0,0.14634823304368183,66.92244669314341,46.716327022295445,121.44849501783028,1081.1644209898077,1.0,med,4.0
chat_0054,baseline_full_fp16_tp1,chat,chat,512,64,11.479437217133071,1782771576.2887158,0.17478519200813025,5.160347711993381,64,12.837066979593175,ok,,0.18019075568598675,0,0,0,0,0.0,0.0,0.17475634202128276,78.98142115889294,49.51965296640992,198.12308001564816,747.0828290097415,1.0,med,4.0
chat_0002,baseline_full_fp16_tp1,chat,chat,128,256,0.34175329759812634,1782771565.151537,0.157492368016392,16.76769881200744,256,15.412210610579814,ok,,0.18019075568598675,0,0,0,0,0.0,0.0,0.1574640179751441,65.0972952979489,36.17985302116722,123.05856496095657,1082.0697880117223,1.0,med,4.0
chat_0057,baseline_full_fp16_tp1,chat,chat,1024,64,12.087734634650014,1782771576.8968875,0.5839960800367408,5.118496412993409,64,14.114013739253505,ok,,0.18019075568598675,0,0,0,0,0.0,0.0,0.5839644800289534,71.81438747590171,49.53802400268614,111.54183902544901,747.1279590390623,1.0,med,4.0
chat_0034,baseline_full_fp16_tp1,chat,chat,1024,128,7.655285145481674,1782771572.4646332,0.4803673420101404,9.8482977640233,128,13.663636922326,ok,,0.18019075568598675,0,0,0,0,0.0,0.0,0.48033548099920154,73.6901311650249,48.65732596954331,129.84642997616902,1080.9257290093228,1.0,med,4.0
chat_0060,baseline_full_fp16_tp1,chat,chat,128,64,13.391278743636102,1782771578.200262,0.1140227600117214,5.350845900014974,64,12.221149786616671,ok,,0.18019075568598675,0,0,0,0,0.0,0.0,0.11399371997686103,83.01355153976363,50.35079101799056,207.50613801646978,747.2916400292888,1.0,med,4.0
chat_0005,baseline_full_fp16_tp1,chat,chat,256,256,1.0205912644173236,1782771565.8305483,0.09288299496984109,17.770072158018593,256,14.48194040572501,ok,,0.18019075568598675,0,0,0,0,0.0,0.0,0.09285516402451321,69.29969063151957,36.59740596776828,147.90565602015704,1081.9739879807457,1.0,med,4.0
chat_0037,baseline_full_fp16_tp1,chat,chat,128,128,8.539087629281381,1782771573.348696,0.10210191999794915,10.252425630984362,128,12.610435257493961,ok,,0.18019075568598675,0,0,0,0,0.0,0.0,0.10207386000547558,79.8753717795975,49.01088902261108,197.95068801613525,1080.7188759790733,1.0,med,4.0
chat_0063,baseline_full_fp16_tp1,chat,chat,256,64,14.138699103626873,1782771578.94822,0.1508782299933955,5.5163287639734335,64,11.928168863859684,ok,,0.18019075568598675,0,0,0,0,0.0,0.0,0.1508544990210794,85.08918271400034,50.53934297757223,215.24304995546117,747.3692809580825,1.0,med,4.0
chat_0008,baseline_full_fp16_tp1,chat,chat,512,256,1.7371629303059328,1782771566.5463881,0.5769579850020818,18.247418595012277,256,14.48745483493383,ok,,0.18019075568598675,0,0,0,0,0.0,0.0,0.5769293250050396,69.25216066655612,47.53413505386561,150.52995894802734,1081.8995970184915,1.0,med,4.0
chat_0011,baseline_full_fp16_tp1,chat,chat,1024,256,1.982383530564267,1782771566.792203,0.5513878799974918,18.002125706989318,256,14.669866829586626,ok,,0.18019075568598675,0,0,0,0,0.0,0.0,0.5513511599856429,68.38921762354599,47.51399502856657,150.51327901892364,1081.8320070393384,1.0,med,4.0
chat_0014,baseline_full_fp16_tp1,chat,chat,128,256,2.306903049080907,1782771567.1166122,0.28769902704516426,17.67814366699895,256,14.720727692715299,ok,,0.18019075568598675,0,0,0,0,0.0,0.0,0.28767124604200944,68.15175848999334,47.48698603361845,147.83610502490774,1081.853006966412,1.0,med,4.0
chat_0017,baseline_full_fp16_tp1,chat,chat,256,256,2.7884441439586536,1782771567.5973191,0.11664590699365363,17.447394798975438,256,14.771433225164351,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.1166178869898431,67.92590998035546,47.54179599694908,147.8902559611015,1081.7852450418286,1.0,med,4.0
chat_0040,baseline_full_fp16_tp1,chat,chat,256,128,9.553818991516403,1782771574.3629422,0.16871365503175184,10.732226920023095,128,12.117180789104154,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.16868422500556335,83.10096399990593,50.50741200102493,207.38437602994964,1002.0652849925682,1.0,med,4.0
chat_0043,baseline_full_fp16_tp1,chat,chat,512,128,9.715612783462337,1782771574.5262163,0.45069079200038686,10.569469067035243,128,12.649748469714254,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.4506605810020119,79.59647712620401,50.36623199703172,207.31089601758868,746.829156007152,1.0,med,4.0
chat_0046,baseline_full_fp16_tp1,chat,chat,1024,128,9.829269091802953,1782771574.6388094,0.8920872930320911,10.45726871601073,128,13.381868501992328,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.8920653230161406,75.23559024383307,50.2812719787471,198.05649004410952,746.83748598909,1.0,med,4.0
chat_0049,baseline_full_fp16_tp1,chat,chat,128,128,10.276592713158676,1782771575.0863545,0.44483098096679896,10.010123295010999,128,13.381713365106945,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.44480714097153395,75.23432496053306,50.44535995693877,198.1070600450039,746.8332870048471,1.0,med,4.0
chat_0052,baseline_full_fp16_tp1,chat,chat,256,128,10.52859286012022,1782771575.3385656,0.3137409709743224,9.902998615987599,128,13.348269984857913,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.3137114010169171,75.43373277995691,50.38731102831662,198.1136500253342,746.9903380260803,1.0,med,4.0
chat_0066,baseline_full_fp16_tp1,chat,chat,512,64,15.040400309727499,1782771579.850248,0.49142804997973144,5.392035513999872,64,13.05960546113574,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.4913913799682632,77.6332167618435,51.22517002746463,215.2815999579616,516.2998900050297,1.0,med,4.0
chat_0069,baseline_full_fp16_tp1,chat,chat,1024,64,15.221211717595553,1782771580.0303438,0.5023412680020556,5.212213114020415,64,13.588480131174789,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.5023276880383492,74.60345884153087,51.21215002145618,207.3742970242165,516.023367003072,1.0,med,4.0
chat_0072,baseline_full_fp16_tp1,chat,chat,128,64,16.51884455900405,1782771581.3277886,0.14985810202779248,4.944956316030584,64,13.346963324568671,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.14983108203159645,75.92411407931073,51.027228008024395,215.39270103676245,515.7620559912175,1.0,med,4.0
chat_0020,baseline_full_fp16_tp1,chat,chat,512,256,3.6142501251756323,1782771568.4233267,0.1602996249566786,17.89737973298179,256,14.433040750837746,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.16027108498383313,69.51953843532715,48.05879999184981,147.85011496860534,1081.6481339861639,1.0,med,4.0
chat_0055,baseline_full_fp16_tp1,chat,chat,512,128,11.714282924132139,1782771576.5233316,0.24091856298036873,9.999248120002449,128,13.116999098261791,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.24088550201850012,76.74744578745715,50.35044101532549,207.3838469805196,747.052647988312,1.0,med,4.0
chat_0075,baseline_full_fp16_tp1,chat,chat,256,64,17.00557488404966,1782771581.815061,0.13234724599169567,5.388419802999124,64,12.17639203147506,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.132323615020141,83.2602006507047,51.02581699611619,265.1210789917968,518.9635529532097,1.0,med,4.0
chat_0023,baseline_full_fp16_tp1,chat,chat,1024,256,4.059917949065466,1782771568.8701072,0.43799810600467026,18.384430830017664,256,14.264673316244208,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.43797765602357686,70.339736258885,48.25105197960511,150.42678802274168,1081.4389020088129,1.0,med,4.0
chat_0058,baseline_full_fp16_tp1,chat,chat,1024,128,12.132337684851999,1782771576.9412863,0.5397478939848952,10.363116461026948,128,13.03015346786917,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.5397260439931415,77.27357771661954,50.36931100767106,207.34381600050256,747.15216900222,1.0,med,4.0
chat_0026,baseline_full_fp16_tp1,chat,chat,128,256,4.974724006480303,1782771569.7851353,0.16047503799200058,18.113568859000225,256,14.259380725813159,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.16044701798819005,70.36047772545477,48.92750701401383,150.38483799435198,1081.3713820534758,1.0,med,4.0
chat_0078,baseline_full_fp16_tp1,chat,chat,512,64,17.850969787826727,1782771582.660484,0.25308790896087885,5.238710748963058,64,12.836911666581667,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.2530586879584007,78.95451011173131,50.7158039836213,265.1660790434107,523.5490039922297,1.0,med,4.0
chat_0081,baseline_full_fp16_tp1,chat,chat,1024,64,18.203996572108622,1782771583.0136287,0.42976513400208205,4.931370055011939,64,14.217151687679138,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.42973160301335156,71.30885141206876,50.29008100973442,156.0078319744207,523.4795730211772,1.0,med,4.0
chat_0061,baseline_full_fp16_tp1,chat,chat,128,128,13.646691388751162,1782771578.455856,0.1502812639810145,9.886563053005375,128,13.14670248598325,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.1502595439669676,76.59859577969347,50.174490024801344,207.45187695138156,747.3054510192014,1.0,med,4.0
chat_0084,baseline_full_fp16_tp1,chat,chat,128,64,19.121335107833612,1782771583.93058,0.21798652602592483,4.504989753011614,64,14.928843439429873,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.217956795997452,67.91697290452522,49.97434897813946,129.03012899914756,523.4844530350529,1.0,med,4.0
chat_0029,baseline_full_fp16_tp1,chat,chat,256,256,5.701704479876499,1782771570.511188,0.11799159098882228,18.263074458984192,256,14.108505420580773,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.11795859999256209,71.11567687448662,48.92213799757883,150.40796902030706,1081.2579509802163,1.0,med,4.0
chat_0064,baseline_full_fp16_tp1,chat,chat,256,128,14.60134078728875,1782771579.4109359,0.13123158499365672,9.72465279197786,128,13.342476811798218,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.13120390399126336,75.47555255885126,49.744267016649246,207.38578698365018,747.3983619711362,1.0,med,4.0
chat_0067,baseline_full_fp16_tp1,chat,chat,512,128,15.048556998432534,1782771579.8582435,0.4835300190025009,9.68687181401765,128,13.907991559036661,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.4835179889923893,72.40025062200166,49.78128703078255,207.41477701812983,523.89186702203,1.0,med,4.0
chat_0070,baseline_full_fp16_tp1,chat,chat,1024,128,15.280453521062714,1782771580.090357,0.49095043598208576,9.455351202981547,128,14.278701201223047,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.49092433595797047,70.5157428109967,49.75612700218335,155.72460903786123,523.861366964411,1.0,med,4.0
chat_0032,baseline_full_fp16_tp1,chat,chat,512,256,6.632312678346922,1782771571.441786,0.16218612500233576,18.407875436998438,256,14.030711343510939,ok,,0.23125458547322086,0,0,0,0,0.0,0.0,0.1621613739989698,71.52055117630346,48.92549000214785,151.53526299400255,1081.0471290023997,1.0,med,4.0
chat_0087,baseline_full_fp16_tp1,chat,chat,256,64,20.862984096965317,1782771585.6719325,0.28127505496377125,4.470900833955966,64,15.275827335441654,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.2812463049776852,66.37238930182768,49.06358104199171,151.5008839778602,523.3660019584931,1.0,med,4.0
chat_0090,baseline_full_fp16_tp1,chat,chat,512,64,20.92791226926201,1782771585.7382767,0.25134005601285025,4.405019112979062,64,15.408027226529315,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.2513191159814596,65.79772699975393,49.08600199269131,133.0211849999614,523.3045920031145,1.0,med,4.0
chat_0073,baseline_full_fp16_tp1,chat,chat,128,128,16.613311135064517,1782771581.424006,0.15979962097480893,9.082761498983018,128,14.345012536193,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.159779860987328,70.19722013409785,49.54241501400247,151.5147130121477,523.7676259712316,1.0,med,4.0
chat_0093,baseline_full_fp16_tp1,chat,chat,1024,64,21.704519878381685,1782771586.514389,0.5664748799754307,4.424489665019792,64,16.588842595444877,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.5664436889928766,61.09484434977824,49.13281201152131,119.77344600018114,224.36314000515267,1.0,med,4.0
chat_0035,baseline_full_fp16_tp1,chat,chat,1024,256,7.856048331853295,1782771572.6651626,0.3144568630377762,19.209360579028726,256,13.548626859810065,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.3144259830005467,74.06122263511826,49.40490203443915,174.6761630056426,1080.9114280273207,1.0,med,4.0
chat_0076,baseline_full_fp16_tp1,chat,chat,256,128,17.620523799838193,1782771582.4303873,0.1182864400325343,9.67083586199442,128,13.399564278172726,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.11825565999606624,75.14431470854751,49.535034981090575,215.50890197977424,523.5399639932439,1.0,med,4.0
chat_0079,baseline_full_fp16_tp1,chat,chat,512,128,17.92176866177615,1782771582.7310882,0.21327461197506636,9.515099542972166,128,13.760740601928225,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.21324662095867097,73.17054376380122,49.41027396125719,174.83345395885408,523.5168740036897,1.0,med,4.0
chat_0082,baseline_full_fp16_tp1,chat,chat,1024,128,18.423616482638202,1782771583.2328534,0.25988283997867256,9.06054595997557,128,14.544358561931311,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.2598478299914859,69.23067900783009,49.295422970317304,156.05986199807376,523.4679330023937,1.0,med,4.0
chat_0096,baseline_full_fp16_tp1,chat,chat,128,64,23.229160436603728,1782771588.038053,0.13642393704503775,4.4080783009994775,64,14.982485600907248,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.13638811704004183,67.67125046046984,48.62944805063307,151.52576297987252,521.3680960005149,1.0,med,4.0
chat_0085,baseline_full_fp16_tp1,chat,chat,128,128,19.18323283699622,1782771583.9926224,0.1560699000256136,8.916725237038918,128,14.610779111376154,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.15605029003927484,68.91311377178745,49.25544199068099,155.7934150332585,523.3115219743922,1.0,med,4.0
chat_0038,baseline_full_fp16_tp1,chat,chat,128,256,9.033682613117234,1782771573.8427353,0.13372585200704634,19.44488274498144,256,13.256585372838824,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.13369594200048596,75.69115969795259,49.429384991526604,174.73986302502453,1080.7289659860544,1.0,med,4.0
chat_0041,baseline_full_fp16_tp1,chat,chat,256,256,9.565545876580625,1782771574.3744278,0.15736842498881742,19.775458828022238,256,13.0491803606133,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.15734681399771944,76.86830765896423,49.467062985058874,197.9891789960675,1001.9835830316879,1.0,med,4.0
chat_0044,baseline_full_fp16_tp1,chat,chat,512,256,9.736401664077084,1782771574.546032,0.4310147659853101,19.604675532958936,256,13.351649594268226,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.430995175964199,75.12278235677228,49.457854009233415,198.01003800239414,746.8251360114664,1.0,med,4.0
chat_0047,baseline_full_fp16_tp1,chat,chat,1024,256,9.910692486795027,1782771574.7206585,0.8103938640560955,19.430420619028155,256,13.748637602340768,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.8103752340539359,72.95100281161129,49.46921399096027,174.71367301186547,746.861376974266,1.0,med,4.0
chat_0050,baseline_full_fp16_tp1,chat,chat,128,256,10.392173400721788,1782771575.2019007,0.3295259620063007,18.949610407988075,256,13.74859500464,ok,,0.1815113719735877,0,0,0,0,0.0,0.0,0.3295087220030837,72.95023621557573,49.46315300185233,174.740832997486,746.933567977976,1.0,med,4.0
chat_0099,baseline_full_fp16_tp1,chat,chat,256,64,24.796161310086877,1782771589.6055841,0.1380915530025959,5.366237248992547,64,12.241433908218882,ok,,0.21349963316214238,0,0,0,0,0.0,0.0,0.13806263299193233,82.82600563492566,49.35379500966519,224.54792103962973,521.3239360018633,1.0,med,4.0
chat_0088,baseline_full_fp16_tp1,chat,chat,256,128,20.886811730264206,1782771585.6963382,0.25701483798911795,9.660451034025755,128,13.612045355712572,ok,,0.21349963316214238,0,0,0,0,0.0,0.0,0.2569920379901305,73.967368661437,49.22059300588444,174.80550397885963,523.3623120002449,1.0,med,4.0
chat_0053,baseline_full_fp16_tp1,chat,chat,256,256,11.218381058456602,1782771576.028948,0.1469268819782883,19.41197562898742,256,13.288313118841373,ok,,0.21349963316214238,0,0,0,0,0.0,0.0,0.14689851203002036,75.50600767455191,49.57691504387185,207.3558260453865,747.0476279850118,1.0,med,4.0
chat_0091,baseline_full_fp16_tp1,chat,chat,512,128,21.174755618553153,1782771585.9845943,0.16958096396410838,9.457049952005036,128,13.782011026343136,ok,,0.21349963316214238,0,0,0,0,0.0,0.0,0.16955250297905877,73.03830663816578,49.235321988817304,174.82459300663322,523.3027119538747,1.0,med,4.0
chat_0102,baseline_full_fp16_tp1,chat,chat,512,64,25.404133282556653,1782771590.2145998,0.1588346500066109,5.335748000012245,64,12.362578948695433,ok,,0.21349963316214238,0,0,0,0,0.0,0.0,0.15880629001185298,81.85639984107443,49.9529909575358,224.51343102147803,521.3243049802259,1.0,med,4.0
chat_0105,baseline_full_fp16_tp1,chat,chat,1024,64,25.930298720321908,1782771590.7396123,0.3278658419731073,5.283001036965288,64,12.915893811470665,ok,,0.21349963316214238,0,0,0,0,0.0,0.0,0.32782033196417615,78.49638231767578,49.48783601867035,256.70745596289635,390.66523901419714,1.0,med,4.0
chat_0108,baseline_full_fp16_tp1,chat,chat,128,64,26.253654695708462,1782771591.063405,0.3294242469710298,4.959628134965897,64,13.822285486377474,ok,,0.21349963316214238,0,0,0,0,0.0,0.0,0.3293949269573204,73.33541566705597,49.54928596271202,211.83797100093216,384.67698101885617,1.0,med,4.0
chat_0056,baseline_full_fp16_tp1,chat,chat,512,256,11.761208520471918,1782771576.570595,0.23867555300239474,19.501928822952323,256,13.289551687479081,ok,,0.21349963316214238,0,0,0,0,0.0,0.0,0.23864739295095205,75.49923761158853,49.561425985302776,213.9856910216622,747.1306590014137,1.0,med,4.0
chat_0094,baseline_full_fp16_tp1,chat,chat,1024,128,21.720928713962056,1782771586.5306897,0.5503177240025252,9.54239197698189,128,14.234757898889622,ok,,0.21349963316214238,0,0,0,0,0.0,0.0,0.5502975339768454,70.71417913401837,49.23798196250573,174.63274201145396,521.3186860200949,1.0,med,4.0
